ICN,Incident_Date,Subject,Country,City,Geocode,Geocode_Anchor,Incident_Group_Type,Summary,Incident_Day,Incident_Month,Incident_Year,Related_Term,Incident_Victims_Dead,Incident_Victims_Hostaged,Incident_Victims_Wounded,Incident_Included_Victims,Weapon,Event_Type,Geocode_Has_Value,Province_State,Assassination,IED,
201011673,15 Jul 2010,"1 educator killed in armed attack in 'Abbarah, Diyala, Iraq",Iraq,"Abbarah","33.816567,44.658859","Al `Abbarah, Diyala, Iraq,","Islamic Extremist (Sunni)","On 15 July 2010, in Abbarah, Diyala, Iraq, assailants fired upon and killed a teacher who was a former Sawha Council member.  No group claimed responsibility.",15,Jul,2010,"Abbarah, Diyala, member, teacher",1,0,0,Yes,Firearm,Armed Attack,Yes,Diyala,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201000854,1 Feb 2010,"Telephone station targeted in armed attack by suspected separatists near Adan, 'Adan, Yemen",Yemen,Adan,"12.766667,45.016666","Aden Municipality, `Adan, Yemen,",Secular/Political/Anarchist,"On 1 February 2010, in Adan, 'Adan, Yemen, armed assailants fired upon a telephone station, causing no injuries or damage.  No group claimed responsibility, but it was suspected that southern separatist elements were responsible.",1,Feb,2010,"Adan, elements, separatist elements, southern separatist elements, station, telephone",0,0,0,No,Firearm,Armed Attack,Yes,"Adan","No   ,   No
201010683   ,   13 Jun 2010   ,"1 child wounded in landmine explosion in Moqor, Badghis, Afghanistan",   Afghanistan   ,   Moqor   ,"35.039444,63.291943","Moqor, Badghis, Afghanistan,","Islamic Extremist (Sunni)","On 13 June 2010, in Moqor, Badghis, Afghanistan, a landmine exploded, wounding one child.  No group claimed responsibility.",   13   ,   Jun   ,   2010   ,"Badghis, child, landmine, Moqor",   0   ,   0   ,   1   ,   Yes   ,   Landmine   ,   Bombing   ,   Yes   ,   Badghis   ,   No   ,   No
200912199   ,   28 Dec 2009   ,"3 civilians killed in armed attack by SPLM/SPLA in Rumbek, Al Buhayrat, Sudan",   Sudan   ,   Rumbek   ,"6.800000,29.683332","Rumbek, Lakes, Sudan,","Secular/Political/Anarchist","On 28 December 2009, in Akot payam, Rumbek, Al Buhayrat, Sudan, armed assailants attempted to disarm civilian forces loyal to the Paramount chief, killing three pastoralists in the ensuing exchange of gunfire.  Sudan Peoples Liberation Movement/Army (SPLM/SPLA) claimed responsibility and said they were legally attempting to disarm the civilians.",28,Dec,2009,"exchange, gunfire, Liberation Movement, SPLA, Sudan, Sudan People",3,0,0,Yes,Firearm,Armed Attack,Yes,Al Buhayrat,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201012728,6 Aug 2010,"1 police officer killed in armed attack by suspected AQAP in 'Ataq, Shabwah, Yemen",Yemen,"Ataq","14.550000,46.799999","`Ataq, Shabwah, Yemen,","Islamic Extremist (Sunni)","On 6 August 2010, in Ataq, Shabwah, Yemen, armed assailants fired upon and killed one police officer at a security checkpoint.  No group claimed responsibility, but it was believed that al-Qa'ida in the Arabian Peninsula (AQAP) was responsible.",6,Aug,2010,"AQAP, Arabian Peninsula, checkpoint, security, security checkpoint, Shabwah",1,0,0,Yes,Firearm,Armed Attack,Yes,Shabwah,No,"No
200911717,30 Dec 2009,"1 child killed, 2 civilians injured in armed attack in 'Alaqehdari Shibar, Bamian, Afghanistan",Afghanistan,"Alaqehdari Shibar","34.875279,68.156113","`Alaqadari Sebar, Bamian, Afghanistan,","Islamic Extremist (Sunni)","On 30 December 2009, in the morning, in Sangpar, Alaqehdari Shibar, Bamian, Afghanistan, armed assailants fired on a passenger bus, killing one child, injuring two civilians, and damaging the bus.  No group claimed responsibility.",30,Dec,2009,"Bamian, child, morning, passenger, passenger bus",1,0,2,Yes,Firearm,Armed Attack,Yes,Bamian,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201000373,14 Jan 2010,"2 diplomatic vehicles damaged in IED attack near Amman, 'Amman, Jordan",Jordan,Amman,"31.583332,36.333332","Al 'Asimah, Amman, Jordan,",Unknown,"On 14 January 2010, 10 miles west of Amman, 'Amman, Jordan, assailants remotely detonated an improvised explosive device (IED) near an Israeli diplomatic convoy, damaging two vehicles but causing no injuries.  No group claimed responsibility.",14,Jan,2010,"Amman, convoy, diplomatic convoy, January, Jordan, miles, west",0,0,0,Yes,"Explosive, IED",Bombing,Yes,"Amman",   No   ,   Yes
201013465   ,"25 Aug 2010","3 civilians wounded by suspected Taliban in Chowreh, Oruzgan, Afghanistan",   Afghanistan   ,   Chowreh   ,"32.833328,66.000000","Oruzgan, Afghanistan,","Islamic Extremist (Sunni)","On 25 August 2010, in Chowreh, Oruzgan, Afghanistan, assailants attacked a group of civilians, wounding three civilians by unknown means.  No group claimed responsibility, although it was widely believed the Taliban was responsible.",   25   ,   Aug   ,   2010   ,   Chowreh, means, Oruzgan, Taliban, unknown means   ,   0   ,   0   ,   3   ,   Yes   ,   Unknown   ,   Unknown   ,   Yes   ,   Oruzgan   ,   No   ,   No
201006238   ,"19 Feb 2010","Unknown target in IED explosion in Archi, Kondoz, Afghanistan",   Afghanistan   ,   Archi   ,"37.065556,69.293335","Chichkeh, Kondoz, Afghanistan,","Islamic Extremist (Sunni)","On 19 February 2010, in Mullah Qoli village, Archi, Kondoz, Afghanistan, an improvised explosive device (IED) exploded while it was being planted but caused no injuries or damage.  No group claimed responsibility.",   19   ,   Feb   ,   2010   ,"Afghanistan, Archi, February, Kondoz, village",   0   ,   0   ,   0   ,   No   ,"Explosive, IED",   Bombing   ,   Yes   ,   Kondoz   ,   No   ,   Yes
201013427   ,"21 Aug 2010","1 paramilitary officer, 2 civilians killed in assault in Shauri, Dagestan, Russia",   Russia   ,   Shauri   ,"42.270046,45.939793","Shauri, Dagestan, Russia,","Islamic Extremist (Sunni)","On or about 21 August 2010, in Shauri, Dagestan, Russia, assailants assaulted and killed a Federal Security Service (FSB) Border Patrol officer, his driver, and a civilian.  No group claimed responsibility.",   21   ,   Aug   ,   2010   ,"border patrol, Dagestan, driver, Federal Security Service, Russia",   3   ,   0   ,   0   ,   Yes   ,   Primitive   ,   Assault   ,   Yes   ,   Dagestan   ,   No   ,   No
201006751   ,"9 Mar 2010","1 government employee killed in armed attack by Taliban in Ghazni, Ghazni, Afghanistan",   Afghanistan   ,   Ghazni   ,"33.550835,68.422501","Ghazni, Ghazni, Afghanistan,","Islamic Extremist (Sunni)","On 9 March 2010, at 6:00 PM, in Ghazni, Ghazni, Afghanistan, armed assailants fired upon and killed an intelligence officer of the National Security Directorate.  The Taliban claimed responsibility.",   09   ,   Mar   ,   2010   ,"Ghazni, intelligence, intelligence officer, National Security Directorate",   1   ,   0   ,   0   ,   Yes   ,   Firearm   ,   Armed Attack   ,   Yes   ,   Ghazni   ,   No   ,   No
201011359   ,"7 Jul 2010","Government official targeted in grenade attack in Dhamar, Yemen",   Yemen   ,   None   ,"14.550000,44.400002","Dhamar, Yemen,",   Unknown   ,"On 7 July 2010, in Dhamar, Yemen, assailants threw a grenade at the car of a local public prosecutor, causing no injuries or damage.  No group claimed responsibility.",   07   ,   Jul   ,   2010   ,"Dhamar, grenade, July, prosecutor, public prosecutor",   0   ,   0   ,   0   ,   Yes   ,   Grenade   ,   Armed Attack   ,   Yes   ,   Dhamar   ,   No   ,   No
201009509   ,"10 Mar 2010","1 vehicle destroyed in arson by suspected Israeli settlers in Burin, West Bank",   West Bank   ,   Burin   ,"32.181110,35.248612","Burin, West Bank,","Secular/Political/Anarchist","On 10 March 2010, in Burin, West Bank, assailants set fire to a Palestinian-owned civilian vehicle, destroying the vehicle but causing no injuries.  No group claimed responsibility, but it was believed that local Israeli settlers were responsible.",   10   ,   Mar   ,   2010   ,"Burin, civilian vehicle, Palestinian, settlers, West Bank",   0   ,   0   ,   0   ,   No   ,   Firebomb/Incendiary   ,   Arson/Firebombing   ,   Yes   ,   None   ,   No   ,   No
201012020   ,"20 Jul 2010","2 security guards killed in armed attack by Caucasus Emirate in Baksan, Kabardino-Balkariya, Russia",   Russia   ,   Baksan   ,"43.688057,43.536945","Baksan, Kabardin-Balkar, Russia,","Islamic Extremist (Sunni)","On 20 July 2010, at about 4:20 AM, in Baksan, Kabardino-Balkariya, Russia, assailants fired upon and killed two security guards at a hydroelectric power plant.  Later, at about 5:20 AM, at the same power plant, assailants detonated bombs, damaging the power plant but causing no additional injuries.  Caucasus Emirate claimed responsibility.",   20   ,   Jul   ,   2010   ,"additional injuries, Baksan, Balkariya, Caucasus Emirate, hydroelectric power, Kabardino, plant, power, power plant",   2   ,   0   ,   0   ,   Yes   ,   Explosive, Firearm   ,   Armed Attack, Bombing   ,   Yes   ,   Kabardino-Balkariya   ,   No   ,   No
201013924   ,   5 Sep 2010   ,"45 civilians wounded in IED attack in Ghazni, Ghazni, Afghanistan",   Afghanistan   ,   Ghazni   ,"33.550835,68.422501","Ghazni, Ghazni, Afghanistan,","Islamic Extremist (Sunni)","On 5 September 2010, in the evening, in Ghazni, Ghazni, Afghanistan, assailants detonated an improvised explosive device (IED) inside a market, wounding 45 civilians and damaging several shops, several homes, one hotel, and one mosque.  No group claimed responsibility.",   05   ,   Sep   ,   2010   ,"evening, Ghazni, home, hotel, market, mosque, shop",   0   ,   0   ,   45   ,   Yes   ,   Explosive, IED   ,   Bombing   ,   Yes   ,   Ghazni   ,   No   ,   Yes
201009337   ,"18 May 2010","1 peace committee leader killed, 1 civilian injured in armed attack in Swat, Khyber Pakhtunkhwa, Pakistan",   Pakistan   ,   Swat   ,"30.000000,70.000000",   Pakistan,   ,"Islamic Extremist (Sunni)","On 18 May 2010, in Koza Banda, Swat, Khyber Pakhtunkhwa, Pakistan, assailants fired upon people, killing the head of a peace committee and injuring his brother.  No group claimed responsibility.",   18   ,   May   ,   2010   ,"committee, Khyber Pakhtunkhwa, Koza Banda, peace, peace committee, Swat",   1   ,   0   ,   1   ,   Yes   ,   Firearm   ,   Armed Attack   ,   Yes   ,   Khyber Pakhtunkhwa   ,   No   ,   No
201009885   ,"16 May 2010","5 civilians,  1 village chief kidnapped and killed in assault by suspected Maoist faction in Raipur, Chhattisgarh, India",   India   ,   Raipur   ,"21.233334,81.633331","Raipur, Chhattisgarh, India,","Secular/Political/Anarchist","On 16 May 2010, in Raipur, Chhattisgarh, India, assailants kidnapped one village chief and five civilians.  Later, assailants slit the throats of all the victims, killing them.  No group claimed responsibility, although it was widely believed a Maoist faction was responsible.",   16   ,   May   ,   2010   ,"chief, faction, Raipur, throat, village chief",   6   ,   0   ,   0   ,   Yes   ,   Primitive, Unknown   ,   Assault, Kidnapping   ,   Yes   ,   Chhattisgarh   ,   No   ,   No
201010699   ,"30 Jun 2010","1 government official killed in armed attack in Aibak, Samangan, Afghanistan",   Afghanistan   ,   Aibak   ,   36.265278,68.016670   ,   Samangan, Samangan, Afghanistan,   ,   Islamic Extremist (Sunni)   ,   On 30 June 2010, in the evening, in Dara Zhwandoon village, Aibak, Samangan, Afghanistan, armed assailants fired on and killed an National Directorate of Security (NDS) official.  No group claimed responsibility.   ,   30   ,   Jun   ,   2010   ,   Aibak, National Directorate, official, Samangan   ,   1   ,   0   ,   0   ,   Yes   ,   Firearm   ,   Armed Attack   ,   Yes   ,   Samangan   ,   No   ,   No
201005822   ,   17 Feb 2010   ,   1 civilian killed in armed attack by suspected CPI-Maoist in East Singhbhum, Jharkhand, India   ,   India   ,   East Singhbhum   ,   22.596291,86.411980   ,   Purbi Singhbhum, Jharkhand, India,   ,   Secular/Political/Anarchist   ,   On 17 February 2010, in the late evening, in Kalapathar, East Singhbhum, Jharkhand, India, assailants fired upon and killed a civilian at his residence.  No group claimed responsibility, although it was widely believed the Communist Party of India-Maoist (CPI-Maoist) was responsible.   ,   17   ,   Feb   ,   2010   ,   East Singhbhum, India, Jharkhand, late evening, Maoist   ,   1   ,   0   ,   0   ,   Yes   ,   Firearm   ,   Armed Attack   ,   Yes   ,   Jharkhand   ,   No   ,   No
201006056   ,   4 Jan 2010   ,   1 vehicle damaged in IED attack in Ahmadabad, Paktia, Afghanistan   ,   Afghanistan   ,   Ahmadabad   ,   33.491730,69.732224   ,   Paktia, Afghanistan,   ,   Islamic Extremist (Sunni)   ,   On 4 January 2010, in Ahmadabad, Paktia, Afghanistan, assailants detonated an improvised explosive device (IED) targeting a police patrol, damaging one police vehicle but causing no reported injuries.  No group claimed responsibility.   ,   04   ,   Jan   ,   2010   ,   Ahmadabad, Paktia, patrol, police, police patrol, police vehicle, targeting   ,   0   ,   0   ,   0   ,   Yes   ,   Explosive, IED   ,   Bombing   ,   Yes   ,   Paktia   ,   No   ,   Yes
201009737   ,   22 May 2010   ,   District headquarters targeted in Yahya Khel, Paktika, Afghanistan   ,   Afghanistan   ,   Yahya Khel   ,   32.416668,68.750000   ,   Paktika, Afghanistan,   ,   Islamic Extremist (Sunni)   ,   On or about 22 May 2010, in Yahya Khel, Paktika, Afghanistan, assailants attacked the district headquarters by unknown means but caused no injuries or damage.  No group claimed responsibility.   ,   22   ,   May   ,   2010   ,   district headquarters, headquarters, means, Paktika, unknown means, Yahya Khel   ,   0   ,   0   ,   0   ,   No   ,   Unknown   ,   Unknown   ,   Yes   ,   Paktika   ,   No   ,   No
201009880   ,   27 May 2010   ,   2 schools destroyed in IED attack in Safi, Federally Administered Tribal Areas, Pakistan   ,   Pakistan   ,   Safi   ,   34.567780,71.273331   ,   Safi, Federally Administered Tribal Areas, Pakistan,   ,   Islamic Extremist (Sunni)   ,   On 27 May 2010, in Shewa Fersh, Safi, Federally Administered Tribal Areas, Pakistan, assailants detonated two improvised explosive devices (IED), destroying two schools but causing no injuries.  No group claimed responsibility.   ,   27   ,   May   ,   2010   ,   Administered Tribal Areas, Federally, Pakistan, Safi, school   ,   0   ,   0   ,   0   ,   No   ,   Explosive, IED   ,   Bombing   ,   Yes   ,   Federally Administered Tribal Areas   ,   No   ,   Yes
201000597   ,   25 Jan 2010   ,   4 vehicles destroyed, 1 office damaged in arson and vandalism by suspected CPI-Maoist in Keonjhar, Orissa, India   ,   India   ,   Keonjhar   ,   21.633333,85.583336   ,   Keonjhar, Orissa, India,   ,   Secular/Political/Anarchist   ,   On 25 January 2010, in Remal, Keonjhar, Orissa, India, assailants set fire to vehicles and vandalized an office of a private construction company, destroying four vehicles and damaging the office but causing no injuries.  No group claimed responsibility, although it was widely believed the Communist Party of India-Maoist (CPI-Maoist) was responsible.   ,   25   ,   Jan   ,   2010   ,   company, construction, construction company, India, Maoist, Orissa, private construction, private construction company   ,   0   ,   0   ,   0   ,   No   ,   Firebomb/Incendiary   ,   Arson/Firebombing, Vandalism   ,   Yes   ,   Orissa   ,   No   ,   No
201000659   ,   6 Feb 2010   ,   1 educator kidnapped near Tall Abtah, Ninawa, Iraq   ,   Iraq   ,   Tall Abtah   ,   36.520001,42.083889   ,   Tall Abtah, Ninawa, Iraq,   ,   Unknown   ,   On 6 February 2010, near Tall Abtah, Ninawa, Iraq, armed assailants kidnapped an elementary school principal while he was on vacation.  No group claimed responsibility.   ,   06   ,   Feb   ,   2010   ,   elementary school, school, Tall Abtah, vacation   ,   0   ,   1   ,   0   ,   Yes   ,   Firearm   ,   Kidnapping   ,   Yes   ,   Ninawa   ,   No   ,   No
201009383   ,   22 May 2010   ,   4 police officers, 4 civilians wounded in IED attack by Taliban in Manugay, Konar, Afghanistan   ,   Afghanistan   ,   Manugay   ,   34.990002,70.913055   ,   Manogay, Konar, Afghanistan,   ,   Islamic Extremist (Sunni)   ,   On 22 May 2010, in Manugay, Konar, Afghanistan, assailants detonated an improvised explosive device (IED) targeting a police vehicle, wounding four police officers and four civilians and damaging the police vehicle.  The Taliban claimed responsibility.   ,   22   ,   May   ,   2010   ,   Konar, Manugay, police, police vehicle, Taliban, targeting, vehicle   ,   0   ,   0   ,   8   ,   Yes   ,   Explosive, IED   ,   Bombing   ,   Yes   ,   Konar   ,   No   ,   Yes
201015479   ,   29 Sep 2010   ,   1 tribal chief killed in assault by suspected SLA/SLM in Nyala, Janub Darfur, Sudan   ,   Sudan   ,   Nyala   ,   12.050000,24.883333   ,   Nyala, South Darfur, Sudan,   ,   Secular/Political/Anarchist   ,   On or about 29 September 2010, in Al-Salam refugee camp, Nyala, Janub Darfur, Sudan, armed assailants assaulted and killed a tribal chief.  No group claimed responsibility, although it was widely believed the Abdul Wahid faction of the Sudan Liberation Army/Movement (SLA/SLM) was responsible.   ,   29   ,   Sep   ,   2010   ,   Abdul Wahid, Janub Darfur, Nyala, refugee, refugee camp, Salam, Sudan Liberation Army, tribal chief   ,   1   ,   0   ,   0   ,   Yes   ,   Firearm, Primitive   ,   Assault   ,   Yes   ,   Janub Darfur   ,   No   ,   No
201011083   ,   13 Jun 2010   ,   1 vehicle damaged in IED attack in Sowzmah Qalah, Sar-e Pol, Afghanistan",Afghanistan,Sowzmah Qal'ah,"36.065540,66.294640","Sar-e Pol, Afghanistan,",Islamic Extremist (Sunni),"On or about 13 June 2010, in Sowzmah Qal'ah, Sar-e Pol, Afghanistan, assailants detonated an improvised explosive device (IED) targeting a civilian vehicle, damaging the vehicle but causing no injuries.  No group claimed responsibility.",13,Jun,2010,"Afghanistan, civilian vehicle, June, targeting, vehicle",0,0,0,Yes,"Explosive, IED",Bombing,Yes,Sar-e Pol,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201007984,1 Apr 2010,"2 civilians killed in IED attack near 'Ain Zaouia, Tizi Ouzou, Algeria",Algeria,"Ain Zaouia   ,   36.549999,3.900000   ,   Pirette, Tizi Ouzou, Algeria,   ,   Islamic Extremist (Sunni)   ,   On 1 April 2010, at about noon, near Ain Zaouia, Tizi Ouzou, Skikda, Algeria, assailants detonated an improvised explosive device (IED) targeting a convoy from the Canadian company SNC Lavalin and the gendarme escorting it.  The IED exploded after the convoy passed, hitting a taxi behind the convoy, killing the driver and one civilian passenger and destroying the taxi.  No group claimed responsibility.",1,Apr,2010,"Ain Zaouia, civilian passengers, convoy, gendarmes, Skikda, taxi, Tizi Ouzou",2,0,0,Yes,"Explosive, IED",Bombing,Yes,Tizi Ouzou,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201009628,2 Mar 2010,"1 child killed in armed attack by suspected Huthist rebels in 'Amran, San'a', Yemen",Yemen,"Amran   ,   15.662500,43.944168   ,   `Amran, San`a, Yemen,",Tribal/Clan/Ethnic,"On 2 March 2010, in 'Amran, San'a', Yemen, armed assailants fired upon a residence, killing one child and damaging the residence.  No group claimed responsibility, but it was believed that Huthist rebels were responsible.",2,Mar,2010,"Amran, Huthist, rebels, residence",1,0,0,Yes,Firearm,Armed Attack,Yes,San'a',No,"No
201006038,22 Jan 2010,"1 bridge damaged in IED attack in 'Aliabad, Kondoz, Afghanistan",Afghanistan,"Aliabad   ,   36.543888,68.893608   ,   ??????? ???????, Kondoz, Afghanistan,   ,   Islamic Extremist (Sunni)   ,   On or about 22 January 2010, in Aliabad, Kondoz, Afghanistan, assailants detonated an improvised explosive devices (IED) near a bridge, damaging the bridge but causing no injuries.  No group claimed responsibility.",22,Jan,2010,"Afghanistan, bridge, January, Kondoz",0,0,0,No,"Explosive, IED",Bombing,Yes,Kondoz,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
